"Participant","Age","Sex","Education","Nationality","Ethnicity","Date","Time","Duration","Break_Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Illusion_Type","Block","Block_Order","Trial","Stimulus","Illusion_Strength","Illusion_Side","Illusion_Difference","Answer","Error","ISI","RT","Illusion_Difference_log","Illusion_Difference_sqrt","Illusion_Difference_cbrt","Illusion_Strength_log","Illusion_Strength_sqrt","Illusion_Strength_cbrt","Pyllusion"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,46,"VerticalHorizontal_str-47.5_diff-0.0695",-47.5,"-1",0.06953,"arrowright",0,824,456,0.0672192996377993,0.263685418633644,0.4112,-3.88156379794344,-6.89202437604511,-3.62157822172087,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,47,"VerticalHorizontal_str28.5_diff0.03",28.5,"1",0.03,"arrowright",1,689,417,0.0295588022415444,0.173205080756888,0.3107,3.38439026334577,5.33853912601566,3.0545573721448,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,48,"VerticalHorizontal_str-66.5_diff-0.1977",-66.5,"-1",0.19772,"arrowright",0,944,433,0.180419749504358,0.444657171312912,0.5826,-4.21212759787848,-8.15475321515004,-4.05141950952195,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,49,"VerticalHorizontal_str66.5_diff-0.0695",66.5,"-1",0.06953,"arrowright",0,582,791,0.0672192996377993,0.263685418633644,0.4112,4.21212759787848,8.15475321515004,4.05141950952195,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,50,"VerticalHorizontal_str-9.5_diff-0.1977",-9.5,"-1",0.19772,"arrowright",0,999,461,0.180419749504358,0.444657171312912,0.5826,-2.35137525716348,-3.08220700148449,-2.11791179212745,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,51,"VerticalHorizontal_str47.5_diff0.03",47.5,"1",0.03,"arrowright",1,964,444,0.0295588022415444,0.173205080756888,0.3107,3.88156379794344,6.89202437604511,3.62157822172087,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,52,"VerticalHorizontal_str-66.5_diff-0.0695",-66.5,"-1",0.06953,"arrowright",0,801,445,0.0672192996377993,0.263685418633644,0.4112,-4.21212759787848,-8.15475321515004,-4.05141950952195,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,53,"VerticalHorizontal_str47.5_diff-0.1254",47.5,"-1",0.12544,"arrowright",0,532,527,0.118174070303481,0.354175097938858,0.5006,3.88156379794344,6.89202437604511,3.62157822172087,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,54,"VerticalHorizontal_str-28.5_diff0.1977",-28.5,"1",0.19772,"arrowleft",0,647,545,0.180419749504358,0.444657171312912,0.5826,-3.38439026334577,-5.33853912601566,-3.0545573721448,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,55,"VerticalHorizontal_str66.5_diff0.0695",66.5,"1",0.06953,"arrowright",1,597,452,0.0672192996377993,0.263685418633644,0.4112,4.21212759787848,8.15475321515004,4.05141950952195,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,56,"VerticalHorizontal_str-28.5_diff-0.1977",-28.5,"-1",0.19772,"arrowright",0,853,408,0.180419749504358,0.444657171312912,0.5826,-3.38439026334577,-5.33853912601566,-3.0545573721448,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,57,"VerticalHorizontal_str28.5_diff0.1977",28.5,"1",0.19772,"arrowright",1,549,384,0.180419749504358,0.444657171312912,0.5826,3.38439026334577,5.33853912601566,3.0545573721448,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,58,"VerticalHorizontal_str66.5_diff0.1254",66.5,"1",0.12544,"arrowright",1,560,444,0.118174070303481,0.354175097938858,0.5006,4.21212759787848,8.15475321515004,4.05141950952195,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,59,"VerticalHorizontal_str-47.5_diff-0.1254",-47.5,"-1",0.12544,"arrowright",0,538,402,0.118174070303481,0.354175097938858,0.5006,-3.88156379794344,-6.89202437604511,-3.62157822172087,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,60,"VerticalHorizontal_str-47.5_diff0.1254",-47.5,"1",0.12544,"arrowleft",0,663,543,0.118174070303481,0.354175097938858,0.5006,-3.88156379794344,-6.89202437604511,-3.62157822172087,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,61,"VerticalHorizontal_str28.5_diff0.1254",28.5,"1",0.12544,"arrowright",1,559,519,0.118174070303481,0.354175097938858,0.5006,3.38439026334577,5.33853912601566,3.0545573721448,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,62,"VerticalHorizontal_str-9.5_diff0.03",-9.5,"1",0.03,"arrowleft",0,667,616,0.0295588022415444,0.173205080756888,0.3107,-2.35137525716348,-3.08220700148449,-2.11791179212745,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,63,"VerticalHorizontal_str-47.5_diff0.1977",-47.5,"1",0.19772,"arrowleft",0,793,449,0.180419749504358,0.444657171312912,0.5826,-3.88156379794344,-6.89202437604511,-3.62157822172087,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",2,13,64,"VerticalHorizontal_str28.5_diff-0.0695",28.5,"-1",0.06953,"arrowleft",1,736,393,0.0672192996377993,0.263685418633644,0.4112,3.38439026334577,5.33853912601566,3.0545573721448,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,1,"Poggendorff_str-6.4_diff0.0571",-6.4,"1",0.05713,"arrowup",0,804,873,0.0555576889186888,0.239018827710287,0.3851,-2.00148000021012,-2.5298221281347,-1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,2,"Poggendorff_str-19.2_diff-0.0571",-19.2,"-1",0.05713,"arrowup",1,709,687,0.0555576889186888,0.239018827710287,0.3851,-3.00568260440716,-4.38178046004133,-2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,3,"Poggendorff_str-6.4_diff-0.02",-6.4,"-1",0.02,"arrowdown",0,636,1351,0.0198026272961797,0.14142135623731,0.2714,-2.00148000021012,-2.5298221281347,-1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,4,"Poggendorff_str-6.4_diff-0.1242",-6.4,"-1",0.12415,"arrowdown",0,518,575,0.117027194524874,0.352349258548957,0.4989,-2.00148000021012,-2.5298221281347,-1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,5,"Poggendorff_str32.0_diff-0.02",32,"-1",0.02,"arrowup",1,882,563,0.0198026272961797,0.14142135623731,0.2714,3.49650756146648,5.65685424949238,3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,6,"Poggendorff_str19.2_diff0.1242",19.2,"1",0.12415,"arrowup",0,768,650,0.117027194524874,0.352349258548957,0.4989,3.00568260440716,4.38178046004133,2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,7,"Poggendorff_str-44.8_diff-0.1242",-44.8,"-1",0.12415,"arrowdown",0,974,571,0.117027194524874,0.352349258548957,0.4989,-3.82428409112014,-6.6932802122726,-3.5516160069704,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,8,"Poggendorff_str-32.0_diff-0.0571",-32,"-1",0.05713,"arrowdown",0,704,554,0.0555576889186888,0.239018827710287,0.3851,-3.49650756146648,-5.65685424949238,-3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,9,"Poggendorff_str-32.0_diff-0.02",-32,"-1",0.02,"arrowdown",0,897,401,0.0198026272961797,0.14142135623731,0.2714,-3.49650756146648,-5.65685424949238,-3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,10,"Poggendorff_str6.4_diff0.2299",6.4,"1",0.22987,"arrowup",0,833,556,0.206908472741722,0.479447598805125,0.6126,2.00148000021012,2.5298221281347,1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,11,"Poggendorff_str6.4_diff0.0571",6.4,"1",0.05713,"arrowup",0,955,471,0.0555576889186888,0.239018827710287,0.3851,2.00148000021012,2.5298221281347,1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,12,"Poggendorff_str32.0_diff0.0571",32,"1",0.05713,"arrowdown",1,646,572,0.0555576889186888,0.239018827710287,0.3851,3.49650756146648,5.65685424949238,3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,13,"Poggendorff_str-32.0_diff0.0571",-32,"1",0.05713,"arrowup",0,782,407,0.0555576889186888,0.239018827710287,0.3851,-3.49650756146648,-5.65685424949238,-3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,14,"Poggendorff_str-19.2_diff0.02",-19.2,"1",0.02,"arrowup",0,538,414,0.0198026272961797,0.14142135623731,0.2714,-3.00568260440716,-4.38178046004133,-2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,15,"Poggendorff_str32.0_diff0.02",32,"1",0.02,"arrowdown",1,982,571,0.0198026272961797,0.14142135623731,0.2714,3.49650756146648,5.65685424949238,3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,16,"Poggendorff_str-32.0_diff0.1242",-32,"1",0.12415,"arrowup",0,559,413,0.117027194524874,0.352349258548957,0.4989,-3.49650756146648,-5.65685424949238,-3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,17,"Poggendorff_str44.8_diff-0.0571",44.8,"-1",0.05713,"arrowup",1,524,384,0.0555576889186888,0.239018827710287,0.3851,3.82428409112014,6.6932802122726,3.5516160069704,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,18,"Poggendorff_str-32.0_diff0.2299",-32,"1",0.22987,"arrowup",0,740,353,0.206908472741722,0.479447598805125,0.6126,-3.49650756146648,-5.65685424949238,-3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,19,"Poggendorff_str6.4_diff-0.02",6.4,"-1",0.02,"arrowup",1,660,838,0.0198026272961797,0.14142135623731,0.2714,2.00148000021012,2.5298221281347,1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,20,"Poggendorff_str-44.8_diff-0.02",-44.8,"-1",0.02,"arrowdown",0,686,433,0.0198026272961797,0.14142135623731,0.2714,-3.82428409112014,-6.6932802122726,-3.5516160069704,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,21,"Poggendorff_str-6.4_diff-0.0571",-6.4,"-1",0.05713,"arrowdown",0,978,410,0.0555576889186888,0.239018827710287,0.3851,-2.00148000021012,-2.5298221281347,-1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,22,"Poggendorff_str-19.2_diff0.0571",-19.2,"1",0.05713,"arrowup",0,975,392,0.0555576889186888,0.239018827710287,0.3851,-3.00568260440716,-4.38178046004133,-2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,23,"Poggendorff_str32.0_diff-0.1242",32,"-1",0.12415,"arrowup",1,671,425,0.117027194524874,0.352349258548957,0.4989,3.49650756146648,5.65685424949238,3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,24,"Poggendorff_str6.4_diff0.02",6.4,"1",0.02,"arrowup",0,680,469,0.0198026272961797,0.14142135623731,0.2714,2.00148000021012,2.5298221281347,1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,25,"Poggendorff_str19.2_diff-0.0571",19.2,"-1",0.05713,"arrowup",1,772,423,0.0555576889186888,0.239018827710287,0.3851,3.00568260440716,4.38178046004133,2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,26,"Poggendorff_str-44.8_diff0.0571",-44.8,"1",0.05713,"arrowup",0,857,349,0.0555576889186888,0.239018827710287,0.3851,-3.82428409112014,-6.6932802122726,-3.5516160069704,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,27,"Poggendorff_str-19.2_diff-0.2299",-19.2,"-1",0.22987,"arrowdown",0,836,480,0.206908472741722,0.479447598805125,0.6126,-3.00568260440716,-4.38178046004133,-2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,28,"Poggendorff_str19.2_diff0.2299",19.2,"1",0.22987,"arrowup",0,583,383,0.206908472741722,0.479447598805125,0.6126,3.00568260440716,4.38178046004133,2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,29,"Poggendorff_str-44.8_diff-0.2299",-44.8,"-1",0.22987,"arrowdown",0,976,419,0.206908472741722,0.479447598805125,0.6126,-3.82428409112014,-6.6932802122726,-3.5516160069704,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,30,"Poggendorff_str19.2_diff-0.2299",19.2,"-1",0.22987,"arrowdown",0,526,510,0.206908472741722,0.479447598805125,0.6126,3.00568260440716,4.38178046004133,2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,31,"Poggendorff_str-32.0_diff-0.2299",-32,"-1",0.22987,"arrowdown",0,505,411,0.206908472741722,0.479447598805125,0.6126,-3.49650756146648,-5.65685424949238,-3.1748021039364,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,32,"Poggendorff_str-6.4_diff-0.2299",-6.4,"-1",0.22987,"arrowdown",0,890,412,0.206908472741722,0.479447598805125,0.6126,-2.00148000021012,-2.5298221281347,-1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,33,"Poggendorff_str-19.2_diff0.1242",-19.2,"1",0.12415,"arrowup",0,929,400,0.117027194524874,0.352349258548957,0.4989,-3.00568260440716,-4.38178046004133,-2.67773180032868,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,34,"Poggendorff_str6.4_diff-0.1242",6.4,"-1",0.12415,"arrowdown",0,879,503,0.117027194524874,0.352349258548957,0.4989,2.00148000021012,2.5298221281347,1.85663553344511,"1.2"
"5c8fcb13dd3b360015b4dff6_dvbq9",30,"Male","Master","Portugal","Caucasian","05/08/2022","10:22:53",35.4983,0.168583333333333,"2195x1084",2.37938,61.28,"chrome","103.0.0","Desktop","Windows 10","Poggendorff",2,14,35,"Poggendorff_str19.2_diff-0.02",19.2,"-1",0.02,"arrowdown",0,695,407,0.0198026272961797,0.14142135623731,0.2714,3.00568260440716,4.38178046004133,2.67773180032868,"1.2"
