"Participant","Age","Sex","Education","Nationality","Ethnicity","Date","Time","Duration","Break_Duration","Screen_Resolution","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Illusion_Type","Block","Block_Order","Trial","Stimulus","Illusion_Strength","Illusion_Side","Illusion_Difference","Answer","Error","ISI","RT","Study"
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,15,"Contrast_str-12.0_diff20.0",-12,"1",20,"arrowup",0,555,586,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,16,"Contrast_str-36.0_diff-5.0",-36,"-1",5,"arrowdown",0,401,525,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,17,"Contrast_str-24.0_diff20.0",-24,"1",20,"arrowup",0,270,434,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,18,"Contrast_str36.0_diff10.0",36,"1",10,"arrowup",0,586,1547,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,19,"Contrast_str36.0_diff-5.0",36,"-1",5,"arrowdown",0,967,1503,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,20,"Contrast_str24.0_diff10.0",24,"1",10,"arrowup",0,251,1494,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,21,"Contrast_str-24.0_diff-5.0",-24,"-1",5,"arrowup",1,937,1115,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,22,"Contrast_str24.0_diff15.0",24,"1",15,"arrowup",0,536,871,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,23,"Contrast_str-12.0_diff-15.0",-12,"-1",15,"arrowdown",0,939,733,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,24,"Contrast_str-24.0_diff-10.0",-24,"-1",10,"arrowdown",0,409,958,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,25,"Contrast_str0.0_diff10.0",0,"1",10,"arrowup",0,982,1027,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,26,"Contrast_str12.0_diff10.0",12,"1",10,"arrowup",0,930,1021,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,27,"Contrast_str12.0_diff-10.0",12,"-1",10,"arrowdown",0,612,776,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,28,"Contrast_str-12.0_diff-10.0",-12,"-1",10,"arrowdown",0,919,904,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,29,"Contrast_str-12.0_diff-20.0",-12,"-1",20,"arrowdown",0,416,510,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,30,"Contrast_str12.0_diff-15.0",12,"-1",15,"arrowdown",0,996,451,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,31,"Contrast_str24.0_diff5.0",24,"1",5,"arrowup",0,941,1311,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,32,"Contrast_str0.0_diff-5.0",0,"-1",5,"arrowdown",0,447,625,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,33,"Contrast_str12.0_diff20.0",12,"1",20,"arrowup",0,768,420,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,34,"Contrast_str-36.0_diff20.0",-36,"1",20,"arrowup",0,285,739,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,35,"Contrast_str-12.0_diff15.0",-12,"1",15,"arrowup",0,817,861,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,36,"Contrast_str0.0_diff15.0",0,"1",15,"arrowup",0,774,393,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,37,"Contrast_str12.0_diff-20.0",12,"-1",20,"arrowdown",0,595,568,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,38,"Contrast_str36.0_diff5.0",36,"1",5,"arrowdown",1,276,600,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,39,"Contrast_str0.0_diff5.0",0,"1",5,"arrowup",0,651,477,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,40,"Contrast_str12.0_diff5.0",12,"1",5,"arrowdown",1,368,1432,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,41,"Contrast_str24.0_diff-5.0",24,"-1",5,"arrowdown",0,850,1435,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,42,"Contrast_str-36.0_diff-20.0",-36,"-1",20,"arrowdown",0,642,576,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,43,"Contrast_str0.0_diff-10.0",0,"-1",10,"arrowdown",0,405,523,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,44,"Contrast_str0.0_diff20.0",0,"1",20,"arrowup",0,453,759,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,45,"Contrast_str-12.0_diff5.0",-12,"1",5,"arrowup",0,814,491,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,46,"Contrast_str-36.0_diff5.0",-36,"1",5,"arrowup",0,588,862,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,47,"Contrast_str-24.0_diff5.0",-24,"1",5,"arrowup",0,574,500,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,48,"Contrast_str36.0_diff15.0",36,"1",15,"arrowup",0,753,1052,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,49,"Contrast_str36.0_diff20.0",36,"1",20,"arrowup",0,400,512,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,50,"Contrast_str-24.0_diff-20.0",-24,"-1",20,"arrowdown",0,672,617,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,51,"Contrast_str24.0_diff-20.0",24,"-1",20,"arrowdown",0,552,631,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,52,"Contrast_str12.0_diff-5.0",12,"-1",5,"arrowdown",0,423,1497,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,53,"Contrast_str-24.0_diff-15.0",-24,"-1",15,"arrowdown",0,362,445,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,54,"Contrast_str-36.0_diff-15.0",-36,"-1",15,"arrowdown",0,977,493,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,55,"Contrast_str-12.0_diff-5.0",-12,"-1",5,"arrowdown",0,783,626,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Contrast",1,1,56,"Contrast_str24.0_diff-15.0",24,"-1",15,"arrowdown",0,591,1088,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,1,"VerticalHorizontal_str-60.0_diff-0.21",-60,"-1",0.21,"arrowright",0,909,1129,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,2,"VerticalHorizontal_str-60.0_diff-0.03",-60,"-1",0.03,"arrowright",0,703,1046,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,3,"VerticalHorizontal_str30.0_diff-0.12",30,"-1",0.12,"arrowleft",1,837,2390,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,4,"VerticalHorizontal_str-30.0_diff0.03",-30,"1",0.03,"arrowleft",0,966,667,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,5,"VerticalHorizontal_str90.0_diff-0.12",90,"-1",0.12,"arrowleft",1,657,551,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,6,"VerticalHorizontal_str-30.0_diff0.21",-30,"1",0.21,"arrowleft",0,442,498,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,7,"VerticalHorizontal_str-30.0_diff0.3",-30,"1",0.3,"arrowleft",0,335,470,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,8,"VerticalHorizontal_str-60.0_diff-0.3",-60,"-1",0.3,"arrowright",0,379,442,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,9,"VerticalHorizontal_str30.0_diff-0.21",30,"-1",0.21,"arrowright",0,462,1166,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,10,"VerticalHorizontal_str-90.0_diff0.12",-90,"1",0.12,"arrowleft",0,466,492,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,11,"VerticalHorizontal_str-90.0_diff0.03",-90,"1",0.03,"arrowleft",0,840,489,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,12,"VerticalHorizontal_str0.0_diff0.21",0,"1",0.21,"arrowleft",0,652,429,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,13,"VerticalHorizontal_str-90.0_diff0.21",-90,"1",0.21,"arrowleft",0,907,370,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,14,"VerticalHorizontal_str-30.0_diff-0.3",-30,"-1",0.3,"arrowright",0,443,492,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,15,"VerticalHorizontal_str0.0_diff0.03",0,"1",0.03,"arrowleft",0,678,1329,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,16,"VerticalHorizontal_str30.0_diff0.21",30,"1",0.21,"arrowleft",0,790,744,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,17,"VerticalHorizontal_str60.0_diff0.21",60,"1",0.21,"arrowleft",0,533,1197,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,18,"VerticalHorizontal_str30.0_diff-0.3",30,"-1",0.3,"arrowright",0,957,788,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,19,"VerticalHorizontal_str60.0_diff-0.21",60,"-1",0.21,"arrowright",0,525,1388,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,20,"VerticalHorizontal_str90.0_diff0.21",90,"1",0.21,"arrowleft",0,769,727,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,21,"VerticalHorizontal_str90.0_diff0.03",90,"1",0.03,"arrowright",1,572,999,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,22,"VerticalHorizontal_str60.0_diff0.12",60,"1",0.12,"arrowright",1,610,1015,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,23,"VerticalHorizontal_str-90.0_diff-0.3",-90,"-1",0.3,"arrowright",0,267,568,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,24,"VerticalHorizontal_str-60.0_diff-0.12",-60,"-1",0.12,"arrowright",0,947,526,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,25,"VerticalHorizontal_str-30.0_diff-0.12",-30,"-1",0.12,"arrowright",0,527,682,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,26,"VerticalHorizontal_str-30.0_diff-0.21",-30,"-1",0.21,"arrowright",0,265,574,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,27,"VerticalHorizontal_str90.0_diff0.12",90,"1",0.12,"arrowright",1,909,783,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,28,"VerticalHorizontal_str-90.0_diff-0.03",-90,"-1",0.03,"arrowright",0,504,869,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,29,"VerticalHorizontal_str-60.0_diff0.3",-60,"1",0.3,"arrowleft",0,423,487,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,30,"VerticalHorizontal_str-90.0_diff-0.21",-90,"-1",0.21,"arrowright",0,365,524,1
"611eb7284490ba01cddfbe98_om6zf",24,"Female","High School","Israe;","Jewish","31/07/2022","10:28:37",41.8412666666667,8.18296666666667,"1536x664",60.01,"chrome","103.0.0","Desktop","Windows 10","Vertical-Horizontal",1,2,31,"VerticalHorizontal_str0.0_diff0.3",0,"1",0.3,"arrowleft",0,349,399,1
